scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc,gap_cycles,resolved_expected,announce_text,announce_freq_hz,announce_snr_db,announce_cycle_utc,reference_text,reference_freq_hz,reference_snr_db,reference_cycle_utc,resolved_callsign,unresolved_placeholder
S9,0,0,191856736,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:10:30Z,1,True,CQ Q0ABCDEF,1500.0,0.0,2026-07-04T14:10:30Z,Q1TST Q0ABCDEF RR73,1500.0,0.0,2026-07-04T14:10:45Z,Q0ABCDEF,<...>
S9,0,1,1914452163,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:11:00Z,1,True,CQ Q0ABCDEF,1500.0,0.0,2026-07-04T14:11:00Z,Q1TST Q0ABCDEF RR73,1500.0,0.0,2026-07-04T14:11:15Z,Q0ABCDEF,<...>
S9,0,2,717487083,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:11:30Z,1,True,CQ Q0ABCDEF,1500.0,0.0,2026-07-04T14:11:30Z,Q1TST Q0ABCDEF RR73,1500.0,0.0,2026-07-04T14:11:45Z,Q0ABCDEF,<...>
S9,0,3,674279796,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:12:15Z,1,True,CQ Q0ABCDEF,1500.0,0.0,2026-07-04T14:12:15Z,Q1TST Q0ABCDEF RR73,1500.0,0.0,2026-07-04T14:12:30Z,Q0ABCDEF,<...>
S9,0,4,1424379229,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:12:45Z,1,True,CQ Q0ABCDEF,1500.0,0.0,2026-07-04T14:12:45Z,Q1TST Q0ABCDEF RR73,1500.0,0.0,2026-07-04T14:13:00Z,Q0ABCDEF,<...>
S9,1,0,1760481225,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:13:15Z,1,True,CQ Q0ABCDEF,1500.0,-10.0,2026-07-04T14:13:15Z,Q1TST Q0ABCDEF RR73,1500.0,-10.0,2026-07-04T14:13:30Z,Q0ABCDEF,<...>
S9,1,1,714323574,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:14:00Z,1,True,CQ Q0ABCDEF,1500.0,-10.0,2026-07-04T14:14:00Z,Q1TST Q0ABCDEF RR73,1500.0,-10.0,2026-07-04T14:14:15Z,Q0ABCDEF,<...>
S9,1,2,1930500300,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:14:30Z,1,True,CQ Q0ABCDEF,1500.0,-10.0,2026-07-04T14:14:30Z,Q1TST Q0ABCDEF RR73,1500.0,-10.0,2026-07-04T14:14:45Z,Q0ABCDEF,<...>
S9,1,3,192049452,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:15:00Z,1,True,CQ Q0ABCDEF,1500.0,-10.0,2026-07-04T14:15:00Z,Q1TST Q0ABCDEF RR73,1500.0,-10.0,2026-07-04T14:15:15Z,Q0ABCDEF,<...>
S9,1,4,1677303546,,,,CQ Q0ABCDEF; Q1TST Q0ABCDEF RR73,2026-07-04T14:15:45Z,1,True,CQ Q0ABCDEF,1500.0,-10.0,2026-07-04T14:15:45Z,Q1TST Q0ABCDEF RR73,1500.0,-10.0,2026-07-04T14:16:00Z,Q0ABCDEF,<...>
S11,0,0,1619762012,-15,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:21:45Z,,,,,,,,,,,,
S11,0,1,1967032492,-15,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:22:00Z,,,,,,,,,,,,
S11,0,2,1046737994,-15,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:22:15Z,,,,,,,,,,,,
S11,0,3,62947249,-15,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:22:30Z,,,,,,,,,,,,
S11,0,4,136074667,-15,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:22:45Z,,,,,,,,,,,,
S11,1,0,1044947794,-12,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:23:15Z,,,,,,,,,,,,
S11,1,1,2065425670,-12,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:23:30Z,,,,,,,,,,,,
S11,1,2,553939259,-12,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:23:45Z,,,,,,,,,,,,
S11,1,3,1448597906,-12,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:24:00Z,,,,,,,,,,,,
S11,1,4,1833674304,-12,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:24:15Z,,,,,,,,,,,,
S11,2,0,1954429783,-9,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:24:45Z,,,,,,,,,,,,
S11,2,1,79774942,-9,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:25:00Z,,,,,,,,,,,,
S11,2,2,1881249203,-9,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:25:15Z,,,,,,,,,,,,
S11,2,3,1846538889,-9,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:25:30Z,,,,,,,,,,,,
S11,2,4,1291806652,-9,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:25:45Z,,,,,,,,,,,,
S11,3,0,1798394012,-6,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:26:15Z,,,,,,,,,,,,
S11,3,1,92391545,-6,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:26:30Z,,,,,,,,,,,,
S11,3,2,1251835477,-6,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:26:45Z,,,,,,,,,,,,
S11,3,3,997871362,-6,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:27:00Z,,,,,,,,,,,,
S11,3,4,1884116720,-6,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:27:15Z,,,,,,,,,,,,
S11,4,0,1430779623,0,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:27:45Z,,,,,,,,,,,,
S11,4,1,130955192,0,0.2,1500,CQ Q0ABCDEF,2026-07-04T14:28:00Z,,,,,,,,,,,,
